seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
12408,go2_001,668910000000,1776933798133225472,1776933798147320677,1101959698241,1776933129223.225,14.095,50.018,0.157283,-0.284615,0.000000,0.227922,0.114843,0.003560,0.000000,0.000000,0.000000,0.976494
12409,go2_001,668970000000,1776933798194969896,1776933798197267432,1102009644893,1776933129224.970,2.298,49.947,0.147476,-0.284147,0.000000,0.303369,0.078767,0.006172,0.000000,0.000000,0.000000,1.167383
12410,go2_001,669010000000,1776933798236192251,1776933798247341136,1102059718699,1776933129226.192,11.149,50.074,0.118344,-0.290522,0.000000,0.336764,0.003771,0.001936,0.000000,0.000000,0.000000,0.805645
12411,go2_001,669050000000,1776933798277814956,1776933798297332112,1102109709617,1776933129227.815,19.517,49.991,0.088943,-0.298949,0.000000,0.362630,-0.067385,-0.003944,0.000000,0.000000,0.000000,0.567301
12412,go2_001,669110000000,1776933798339251906,1776933798347298438,1102159675790,1776933129229.252,8.047,49.966,0.072095,-0.303738,0.000000,0.379752,-0.098947,-0.004072,0.000000,0.000000,0.000000,0.207949
12413,go2_001,669150000000,1776933798390431592,1776933798397262841,1102209640187,1776933129240.432,6.831,49.964,0.081878,-0.301549,0.000000,0.403415,-0.068311,-0.003378,0.000000,0.000000,0.000000,0.527833
12414,go2_001,669210000000,1776933798431440489,1776933798447350500,1102259728073,1776933129221.440,15.910,50.088,0.094467,-0.299110,0.000000,0.420914,-0.031990,-0.004597,0.000000,0.000000,0.000000,0.398394
12415,go2_001,669270000000,1776933798493015511,1776933798497294096,1102309671607,1776933129223.015,4.279,49.944,0.105282,-0.294304,0.000000,0.422121,-0.001532,-0.000895,0.000000,0.000000,0.000000,0.022031
12416,go2_001,669310000000,1776933798534054462,1776933798547336870,1102359714487,1776933129224.054,13.282,50.043,0.114738,-0.291766,0.000000,0.427501,0.021370,-0.002481,0.000000,0.000000,0.000000,0.174719
12417,go2_001,669370000000,1776933798595414680,1776933798597232191,1102409609647,1776933129225.415,1.818,49.895,0.127099,-0.283316,0.000000,0.459807,0.052279,0.005835,0.000000,0.000000,0.000000,0.613736
12418,go2_001,669410000000,1776933798636491492,1776933798647324821,1102459702403,1776933129226.491,10.833,50.093,0.151760,-0.273221,0.000000,0.493860,0.110779,0.005476,0.000000,0.000000,0.000000,0.875204
12419,go2_001,669450000000,1776933798677782527,1776933798697245797,1102509623356,1776933129227.782,19.463,49.921,0.156015,-0.270240,0.000000,0.538261,0.113897,0.006536,0.000000,0.000000,0.000000,0.900227
12420,go2_001,669510000000,1776933798739456866,1776933798747298572,1102559676108,1776933129229.457,7.842,50.053,0.116973,-0.288648,0.000000,0.594801,0.002604,0.002837,0.000000,0.000000,0.000000,0.742285
12421,go2_001,669550000000,1776933798790609354,1776933798797242504,1102609620123,1776933129240.609,6.633,49.944,0.091528,-0.304633,0.000000,0.620010,-0.067144,-0.004709,0.000000,0.000000,0.000000,0.413978
12422,go2_001,669610000000,1776933798831646217,1776933798847299540,1102659676980,1776933129221.646,15.653,50.057,0.077421,-0.312867,0.000000,0.639279,-0.096102,-0.004418,0.000000,0.000000,0.000000,0.477870
12423,go2_001,669670000000,1776933798893176705,1776933798897303714,1102709681236,1776933129223.177,4.127,50.004,0.091824,-0.304810,0.000000,0.673482,-0.047918,-0.002724,0.000000,0.000000,0.000000,0.604652
12424,go2_001,669710000000,1776933798934383203,1776933798947352099,1102759729741,1776933129224.383,12.969,50.048,0.097292,-0.302353,0.000000,0.686177,-0.030618,-0.003654,0.000000,0.000000,0.000000,0.276007
12425,go2_001,669770000000,1776933798995830959,1776933798997232018,1102809609369,1776933129225.831,1.401,49.880,0.104501,-0.293238,0.000000,0.689756,-0.001865,0.005791,0.000000,0.000000,0.000000,0.069405
12426,go2_001,669810000000,1776933799036921317,1776933799047308990,1102859686400,1776933129226.921,10.388,50.077,0.114078,-0.289862,0.000000,0.699886,0.021260,-0.000685,0.000000,0.000000,0.000000,0.296432
12427,go2_001,669850000000,1776933799078446163,1776933799097361197,1102909738775,1776933129228.446,18.915,50.052,0.123501,-0.283604,0.000000,0.719641,0.046073,-0.001477,0.000000,0.000000,0.000000,0.515863
12428,go2_001,669910000000,1776933799139893330,1776933799147288717,1102959666167,1776933129229.893,7.395,49.928,0.145631,-0.260993,0.000000,0.775119,0.113606,0.008973,0.000000,0.000000,0.000000,0.904475
12429,go2_001,669970000000,1776933799191040987,1776933799197313652,1103009691078,1776933129221.041,6.273,50.025,0.138998,-0.267718,0.000000,0.838198,0.078392,0.003578,0.000000,0.000000,0.000000,0.813055
12430,go2_001,670010000000,1776933799232132306,1776933799247347500,1103059725189,1776933129222.132,15.215,50.034,0.115696,-0.287349,0.000000,0.863538,0.001504,0.002312,0.000000,0.000000,0.000000,0.870523
12431,go2_001,670070000000,1776933799293866540,1776933799297332554,1103109710077,1776933129223.867,3.466,49.985,0.086728,-0.319000,0.000000,0.899005,-0.096018,-0.007612,0.000000,0.000000,0.000000,0.424726
12432,go2_001,670105000000,1776933799335856867,1776933799347392722,1103159770570,1776933129230.857,11.536,50.060,0.086665,-0.321525,0.000000,0.916446,-0.093888,-0.010183,0.000000,0.000000,0.000000,0.477603
12433,go2_001,670165000000,1776933799397138305,1776933799397339588,1103209717056,1776933129232.138,0.201,49.947,0.095897,-0.310914,0.000000,0.945100,-0.051661,-0.005094,0.000000,0.000000,0.000000,0.416624
12434,go2_001,670205000000,1776933799438103802,1776933799447329045,1103259706587,1776933129233.104,9.225,49.989,0.099547,-0.306315,0.000000,0.954274,-0.034267,-0.002868,0.000000,0.000000,0.000000,0.247598
12435,go2_001,670245000000,1776933799479151370,1776933799497349897,1103309727444,1776933129234.151,18.199,50.021,0.103317,-0.299629,0.000000,0.957488,-0.014195,0.001666,0.000000,0.000000,0.000000,0.131431
12436,go2_001,670305000000,1776933799540936883,1776933799547238093,1103359615468,1776933129235.937,6.301,49.888,0.114084,-0.289291,0.000000,0.983539,0.021595,-0.001662,0.000000,0.000000,0.000000,0.541423
12437,go2_001,670365000000,1776933799592181755,1776933799597235215,1103409612530,1776933129227.182,5.053,49.997,0.121899,-0.274044,0.000000,1.031145,0.057782,0.006270,0.000000,0.000000,0.000000,0.712207
12438,go2_001,670405000000,1776933799633180130,1776933799647312531,1103459689990,1776933129228.180,14.132,50.077,0.135751,-0.253939,0.000000,1.053962,0.110906,0.008030,0.000000,0.000000,0.000000,0.671537
12439,go2_001,670465000000,1776933799694867827,1776933799697281263,1103509658835,1776933129229.868,2.413,49.969,0.132824,-0.258991,0.000000,1.108315,0.083889,0.004075,0.000000,0.000000,0.000000,0.962521
12440,go2_001,670505000000,1776933799735921737,1776933799747328122,1103559705980,1776933129230.922,11.406,50.047,0.116016,-0.283980,0.000000,1.152965,0.007241,0.002286,0.000000,0.000000,0.000000,0.994325
12441,go2_001,670545000000,1776933799776921490,1776933799797324947,1103609702390,1776933129231.921,20.403,49.997,0.101601,-0.310935,0.000000,1.184467,-0.064504,-0.003804,0.000000,0.000000,0.000000,0.698601
12442,go2_001,670605000000,1776933799838634038,1776933799847310222,1103659687793,1776933129233.634,8.676,49.985,0.093493,-0.328819,0.000000,1.220294,-0.101448,-0.006894,0.000000,0.000000,0.000000,0.585451
12443,go2_001,670645000000,1776933799879701541,1776933799897297428,1103709674901,1776933129234.702,17.596,49.987,0.097281,-0.321240,0.000000,1.239765,-0.074206,-0.004014,0.000000,0.000000,0.000000,0.515711
12444,go2_001,670705000000,1776933799941621797,1776933799947276094,1103759653429,1776933129236.622,5.654,49.979,0.103989,-0.310171,0.000000,1.252663,-0.036804,-0.004154,0.000000,0.000000,0.000000,0.126086
12445,go2_001,670765000000,1776933799992876898,1776933799997238464,1103809615836,1776933129227.877,4.362,49.962,0.107647,-0.294390,0.000000,1.253521,0.003619,0.004652,0.000000,0.000000,0.000000,0.046739
12446,go2_001,670805000000,1776933800033926296,1776933800047317620,1103859695058,1776933129228.926,13.391,50.079,0.114359,-0.285583,0.000000,1.264226,0.028610,-0.001710,0.000000,0.000000,0.000000,0.286660
12447,go2_001,670865000000,1776933800095541655,1776933800097279561,1103909657079,1776933129230.542,1.738,49.962,0.116097,-0.269773,0.000000,1.300742,0.060469,0.008432,0.000000,0.000000,0.000000,0.678339
12448,go2_001,670905000000,1776933800136507609,1776933800147324770,1103959702311,1776933129231.508,10.817,50.045,0.124359,-0.247936,0.000000,1.337928,0.110936,0.007562,0.000000,0.000000,0.000000,0.913345
12449,go2_001,670945000000,1776933800177753306,1776933800197288833,1104009666294,1776933129232.753,19.536,49.964,0.125658,-0.242859,0.000000,1.377077,0.114462,0.007019,0.000000,0.000000,0.000000,0.958556
12450,go2_001,671005000000,1776933800239159745,1776933800247279410,1104059656880,1776933129234.160,8.120,49.991,0.113905,-0.282847,0.000000,1.447938,0.006537,0.001280,0.000000,0.000000,0.000000,1.017496
12451,go2_001,671045000000,1776933800280387447,1776933800297309099,1104109686558,1776933129235.387,16.922,50.030,0.107459,-0.313151,0.000000,1.480225,-0.066048,-0.004341,0.000000,0.000000,0.000000,0.746105
12452,go2_001,671105000000,1776933800341981903,1776933800347249068,1104159626838,1776933129236.982,5.267,49.940,0.104513,-0.332904,0.000000,1.507724,-0.103508,-0.006941,0.000000,0.000000,0.000000,0.330525
12453,go2_001,671165000000,1776933800393192319,1776933800397267825,1104209645247,1776933129228.192,4.076,50.019,0.108386,-0.319548,0.000000,1.523006,-0.060561,-0.006101,0.000000,0.000000,0.000000,0.315732
12454,go2_001,671205000000,1776933800434321649,1776933800447291482,1104259668907,1776933129229.322,12.970,50.024,0.108623,-0.312696,0.000000,1.523943,-0.040352,-0.002454,0.000000,0.000000,0.000000,0.035390
12455,go2_001,671265000000,1776933800496050701,1776933800497261992,1104309639447,1776933129231.051,1.211,49.971,0.108880,-0.297157,0.000000,1.522747,-0.000633,0.003302,0.000000,0.000000,0.000000,-0.008638
12456,go2_001,671305000000,1776933800537023405,1776933800547327537,1104359704979,1776933129232.023,10.304,50.066,0.112099,-0.286022,0.000000,1.526538,0.026199,-0.000858,0.000000,0.000000,0.000000,0.136509
12457,go2_001,671345000000,1776933800577997076,1776933800597326515,1104409704041,1776933129232.997,19.329,49.999,0.113284,-0.273289,0.000000,1.544521,0.054046,-0.000189,0.000000,0.000000,0.000000,0.484674
12458,go2_001,671405000000,1776933800639689448,1776933800647375419,1104459753022,1776933129234.689,7.686,50.049,0.113489,-0.246302,0.000000,1.601858,0.110405,0.004284,0.000000,0.000000,0.000000,1.008199
12459,go2_001,671445000000,1776933800680656230,1776933800697316034,1104509693452,1776933129235.656,16.660,49.941,0.111700,-0.240969,0.000000,1.642184,0.113965,0.008018,0.000000,0.000000,0.000000,0.979362
12460,go2_001,671505000000,1776933800732247981,1776933800747352835,1104559730453,1776933129227.248,15.105,50.037,0.110567,-0.282019,0.000000,1.712564,0.007745,0.003961,0.000000,0.000000,0.000000,0.945356
12461,go2_001,671565000000,1776933800793845644,1776933800797228987,1104609606396,1776933129228.845,3.383,49.876,0.114219,-0.326158,0.000000,1.754585,-0.093612,-0.005021,0.000000,0.000000,0.000000,0.595115
12462,go2_001,671605000000,1776933800834834852,1776933800847290681,1104659668499,1776933129229.835,12.456,50.062,0.114306,-0.332318,0.000000,1.768843,-0.100928,-0.003078,0.000000,0.000000,0.000000,0.377032
12463,go2_001,671665000000,1776933800896402203,1776933800897252859,1104709630519,1776933129231.402,0.851,49.962,0.112327,-0.314962,0.000000,1.794413,-0.050241,0.001417,0.000000,0.000000,0.000000,0.478876
12464,go2_001,671705000000,1776933800937482432,1776933800947315416,1104759692936,1776933129232.482,9.833,50.063,0.116099,-0.310040,0.000000,1.809858,-0.035917,-0.007749,0.000000,0.000000,0.000000,0.372835
12465,go2_001,671745000000,1776933800978561646,1776933800997302951,1104809680392,1776933129233.562,18.741,49.988,0.113229,-0.302814,0.000000,1.811558,-0.015820,-0.001856,0.000000,0.000000,0.000000,0.072407
12466,go2_001,671805000000,1776933801040236046,1776933801047296622,1104859674125,1776933129235.236,7.061,49.994,0.109812,-0.288393,0.000000,1.816142,0.019522,0.001548,0.000000,0.000000,0.000000,0.184279
12467,go2_001,671845000000,1776933801081260696,1776933801097276459,1104909653938,1776933129236.260,16.016,49.980,0.108102,-0.277188,0.000000,1.833162,0.044472,0.001128,0.000000,0.000000,0.000000,0.424612
12468,go2_001,671905000000,1776933801132645883,1776933801147313016,1104959690468,1776933129227.646,14.667,50.037,0.101746,-0.247916,0.000000,1.883276,0.108959,0.002297,0.000000,0.000000,0.000000,0.863372
12469,go2_001,671965000000,1776933801194215661,1776933801197261150,1105009639010,1776933129229.216,3.045,49.948,0.100610,-0.253770,0.000000,1.943497,0.082942,0.005854,0.000000,0.000000,0.000000,1.063825
12470,go2_001,672005000000,1776933801235532561,1776933801247314631,1105059692054,1776933129230.533,11.782,50.053,0.108518,-0.283294,0.000000,1.980108,0.005924,0.002892,0.000000,0.000000,0.000000,0.891393
12471,go2_001,672065000000,1776933801296962835,1776933801297137621,1105109514993,1776933129231.963,0.175,49.823,0.123926,-0.323335,0.000000,2.017302,-0.091812,-0.006499,0.000000,0.000000,0.000000,0.483316
12472,go2_001,672105000000,1776933801338044588,1776933801347291196,1105159668589,1776933129233.044,9.247,50.154,0.125615,-0.329566,0.000000,2.036008,-0.099917,-0.004235,0.000000,0.000000,0.000000,0.446721
12473,go2_001,672145000000,1776933801379281711,1776933801397324278,1105209701712,1776933129234.282,18.043,50.033,0.122355,-0.319026,0.000000,2.051232,-0.067023,-0.003266,0.000000,0.000000,0.000000,0.416477
12474,go2_001,672205000000,1776933801440816270,1776933801447315100,1105259692528,1776933129235.816,6.499,49.991,0.119379,-0.306925,0.000000,2.078806,-0.031857,-0.004942,0.000000,0.000000,0.000000,0.376512
12475,go2_001,672245000000,1776933801481861778,1776933801497278335,1105309655745,1776933129236.862,15.417,49.963,0.115708,-0.301312,0.000000,2.080138,-0.014232,-0.001123,0.000000,0.000000,0.000000,0.062483
12476,go2_001,672305000000,1776933801533117050,1776933801547313525,1105359690968,1776933129228.117,14.196,50.035,0.110692,-0.289045,0.000000,2.088616,0.017643,-0.001479,0.000000,0.000000,0.000000,0.239421
12477,go2_001,672365000000,1776933801594866480,1776933801597244420,1105409621816,1776933129229.866,2.378,49.931,0.102195,-0.275886,0.000000,2.126761,0.051043,0.003382,0.000000,0.000000,0.000000,0.707303
12478,go2_001,672405000000,1776933801635944800,1776933801647280854,1105459658338,1776933129230.945,11.336,50.036,0.088706,-0.254935,0.000000,2.160312,0.105137,0.009129,0.000000,0.000000,0.000000,0.869242
12479,go2_001,672445000000,1776933801677011718,1776933801697257194,1105509634631,1776933129232.012,20.245,49.976,0.085046,-0.247526,0.000000,2.196042,0.116098,0.006967,0.000000,0.000000,0.000000,0.799116
12480,go2_001,672505000000,1776933801738540489,1776933801747300049,1105559677412,1776933129233.541,8.760,50.043,0.106391,-0.284280,0.000000,2.249673,0.006588,0.002778,0.000000,0.000000,0.000000,0.786235
12481,go2_001,672545000000,1776933801779509300,1776933801797444402,1105609821936,1776933129234.509,17.935,50.144,0.124527,-0.309241,0.000000,2.273325,-0.065143,-0.004007,0.000000,0.000000,0.000000,0.517563
12482,go2_001,672605000000,1776933801840974243,1776933801847262801,1105659640192,1776933129235.974,6.289,49.818,0.135310,-0.324010,0.000000,2.306634,-0.098701,-0.004778,0.000000,0.000000,0.000000,0.568373
12483,go2_001,672645000000,1776933801881933600,1776933801897289457,1105709666963,1776933129236.934,15.356,50.027,0.130080,-0.316867,0.000000,2.337701,-0.070923,-0.002383,0.000000,0.000000,0.000000,0.629700
12484,go2_001,672705000000,1776933801933151900,1776933801947314728,1105759692674,1776933129228.152,14.163,50.025,0.123437,-0.305200,0.000000,2.356063,-0.033246,-0.004129,0.000000,0.000000,0.000000,0.321013
12485,go2_001,672765000000,1776933801994831883,1776933801997237999,1105809615421,1776933129229.832,2.406,49.923,0.113872,-0.297446,0.000000,2.365154,-0.002230,0.003121,0.000000,0.000000,0.000000,0.141444
12486,go2_001,672805000000,1776933802035799801,1776933802047298780,1105859676451,1776933129230.800,11.499,50.061,0.109028,-0.288625,0.000000,2.378215,0.021003,-0.001354,0.000000,0.000000,0.000000,0.351718
12487,go2_001,672865000000,1776933802097377859,1776933802097540365,1105909917814,1776933129232.378,0.163,50.242,0.096246,-0.280082,0.000000,2.414035,0.052383,0.007980,0.000000,0.000000,0.000000,0.642408
12488,go2_001,672905000000,1776933802138449135,1776933802147324747,1105959702711,1776933129233.449,8.876,49.784,0.077525,-0.260957,0.000000,2.445824,0.111055,0.009170,0.000000,0.000000,0.000000,0.839946
12489,go2_001,672945000000,1776933802179547472,1776933802197278229,1106009655605,1776933129234.547,17.731,49.953,0.074465,-0.257033,0.000000,2.482418,0.113967,0.006127,0.000000,0.000000,0.000000,0.809180
12490,go2_001,673005000000,1776933802241321178,1776933802247335242,1106059712867,1776933129236.321,6.014,50.057,0.105238,-0.286333,0.000000,2.543316,0.004670,0.001513,0.000000,0.000000,0.000000,0.889525
12491,go2_001,673045000000,1776933802282318875,1776933802297305287,1106109682736,1776933129237.319,14.986,49.970,0.129299,-0.305247,0.000000,2.574471,-0.066461,-0.004716,0.000000,0.000000,0.000000,0.594508
12492,go2_001,673105000000,1776933802333634068,1776933802347319340,1106159696931,1776933129228.634,13.685,50.014,0.144402,-0.315931,0.000000,2.604116,-0.100324,-0.007064,0.000000,0.000000,0.000000,0.507375
12493,go2_001,673165000000,1776933802395346918,1776933802397265008,1106209642408,1776933129230.347,1.918,49.946,0.131807,-0.305899,0.000000,2.630591,-0.052689,-0.004105,0.000000,0.000000,0.000000,0.476771
12494,go2_001,673205000000,1776933802436305704,1776933802447301985,1106259679471,1776933129231.306,10.996,50.037,0.127617,-0.300872,0.000000,2.637287,-0.034110,-0.006419,0.000000,0.000000,0.000000,0.197381
12495,go2_001,673245000000,1776933802477300275,1776933802497314738,1106309692207,1776933129232.300,20.014,50.013,0.120051,-0.299233,0.000000,2.638782,-0.015130,0.001806,0.000000,0.000000,0.000000,0.050913
12496,go2_001,673300000000,1776933802542809501,1776933802547414207,1106359792323,1776933129242.810,4.605,50.099,0.105708,-0.287817,0.000000,2.648806,0.028455,-0.001261,0.000000,0.000000,0.000000,0.335698
12497,go2_001,673340000000,1776933802582060154,1776933802597295606,1106409673067,1776933129242.060,15.235,49.881,0.097345,-0.281495,0.000000,2.675940,0.050746,-0.002901,0.000000,0.000000,0.000000,0.627230
12498,go2_001,673400000000,1776933802643864845,1776933802647256536,1106459633973,1776933129243.865,3.392,49.961,0.071827,-0.269230,0.000000,2.720846,0.110305,0.003625,0.000000,0.000000,0.000000,0.759355
12499,go2_001,673440000000,1776933802684718596,1776933802697290170,1106509667619,1776933129244.719,12.572,50.034,0.063839,-0.266812,0.000000,2.759528,0.120598,0.006758,0.000000,0.000000,0.000000,0.931395
12500,go2_001,673505000000,1776933802736194227,1776933802747291377,1106559668975,1776933129231.194,11.097,50.001,0.095670,-0.283280,0.000000,2.837163,0.024652,0.001893,0.000000,0.000000,0.000000,1.159365
12501,go2_001,673545000000,1776933802777251512,1776933802797344475,1106609721917,1776933129232.251,20.093,50.053,0.128292,-0.297757,0.000000,2.873642,-0.060137,-0.002745,0.000000,0.000000,0.000000,0.809376
12502,go2_001,673605000000,1776933802838763043,1776933802847296121,1106659673495,1776933129233.763,8.533,49.952,0.147710,-0.304448,0.000000,2.900079,-0.099580,-0.005655,0.000000,0.000000,0.000000,0.420908
12503,go2_001,673645000000,1776933802879805719,1776933802897314660,1106709692088,1776933129234.806,17.509,50.019,0.138928,-0.301550,0.000000,2.916456,-0.070852,-0.001977,0.000000,0.000000,0.000000,0.420483
12504,go2_001,673705000000,1776933802941406727,1776933802947345645,1106759723140,1776933129236.407,5.939,50.031,0.126268,-0.293034,0.000000,2.922024,-0.029832,-0.008174,0.000000,0.000000,0.000000,0.010132
12505,go2_001,673745000000,1776933802982333689,1776933802997356197,1106809733861,1776933129237.334,15.023,50.011,0.115572,-0.292599,0.000000,2.914190,-0.003933,0.000278,0.000000,0.000000,0.000000,-0.186569
12506,go2_001,673805000000,1776933803043882615,1776933803047240443,1106859617743,1776933129238.883,3.358,49.884,0.101403,-0.289034,0.000000,2.919972,0.029594,0.002448,0.000000,0.000000,0.000000,0.294339
12507,go2_001,673865000000,1776933803095436068,1776933803097229945,1106909607323,1776933129230.436,1.794,49.990,0.087356,-0.285693,0.000000,2.964990,0.059226,0.003809,0.000000,0.000000,0.000000,0.785190
12508,go2_001,673905000000,1776933803136379127,1776933803147317103,1106959694639,1776933129231.379,10.938,50.087,0.062983,-0.280562,0.000000,2.998042,0.112880,0.006543,0.000000,0.000000,0.000000,0.924674
12509,go2_001,673945000000,1776933803177536245,1776933803197316348,1107009693776,1776933129232.536,19.780,49.999,0.057250,-0.279898,0.000000,3.040431,0.117335,0.006758,0.000000,0.000000,0.000000,1.035682
12510,go2_001,674005000000,1776933803239076106,1776933803247273617,1107059651098,1776933129234.076,8.198,49.957,0.098149,-0.287776,0.000000,3.106470,0.009851,0.001279,0.000000,0.000000,0.000000,0.895978
12511,go2_001,674045000000,1776933803280110503,1776933803297343754,1107109721301,1776933129235.110,17.233,50.070,0.129170,-0.291476,0.000000,3.134607,-0.063114,-0.004070,0.000000,0.000000,0.000000,0.630511
12512,go2_001,674105000000,1776933803341632140,1776933803347295944,1107159673470,1776933129236.632,5.664,49.952,0.150934,-0.292107,0.000000,-3.126380,-0.104757,-0.008515,0.000000,0.000000,0.000000,0.323806
12513,go2_001,674145000000,1776933803382614290,1776933803397308035,1107209685426,1776933129237.614,14.694,50.012,0.144169,-0.289501,0.000000,-3.117945,-0.080863,-0.010436,0.000000,0.000000,0.000000,0.230656
12514,go2_001,674205000000,1776933803444244128,1776933803447252319,1107259629763,1776933129239.244,3.008,49.944,0.130331,-0.289515,0.000000,-3.112017,-0.041132,-0.004782,0.000000,0.000000,0.000000,0.064671
12515,go2_001,674265000000,1776933803495634298,1776933803497223633,1107309600980,1776933129230.634,1.589,49.971,0.111277,-0.292441,0.000000,-3.105021,0.006073,0.005796,0.000000,0.000000,0.000000,0.148811
12516,go2_001,674305000000,1776933803536661762,1776933803547286771,1107359664222,1776933129231.662,10.625,50.063,0.098685,-0.289167,0.000000,-3.093024,0.035210,-0.000827,0.000000,0.000000,0.000000,0.350730
12517,go2_001,674345000000,1776933803577766748,1776933803597378636,1107409756063,1776933129232.767,19.612,50.092,0.087314,-0.289222,0.000000,-3.071482,0.058906,-0.000046,0.000000,0.000000,0.000000,0.551808
12518,go2_001,674405000000,1776933803639248339,1776933803647282982,1107459660387,1776933129234.249,8.035,49.904,0.063933,-0.291216,0.000000,-3.016488,0.106184,0.003737,0.000000,0.000000,0.000000,0.926170
12519,go2_001,674445000000,1776933803680382836,1776933803697332842,1107509710353,1776933129235.383,16.950,50.050,0.057198,-0.293718,0.000000,-2.972797,0.113699,0.007987,0.000000,0.000000,0.000000,1.058354
12520,go2_001,674505000000,1776933803741795276,1776933803747319651,1107559697184,1776933129236.795,5.524,49.987,0.097954,-0.291169,0.000000,-2.909851,0.008347,0.003764,0.000000,0.000000,0.000000,0.965001
12521,go2_001,674545000000,1776933803782839416,1776933803797341293,1107609718744,1776933129237.839,14.502,50.022,0.128384,-0.286229,0.000000,-2.880287,-0.063459,-0.002528,0.000000,0.000000,0.000000,0.660668
12522,go2_001,674605000000,1776933803844307579,1776933803847261773,1107659639340,1776933129239.308,2.954,49.920,0.147990,-0.282348,0.000000,-2.866144,-0.100886,-0.004806,0.000000,0.000000,0.000000,0.171061
12523,go2_001,674665000000,1776933803895734366,1776933803897220692,1107709598063,1776933129230.734,1.486,49.959,0.131987,-0.284653,0.000000,-2.843576,-0.053259,-0.002458,0.000000,0.000000,0.000000,0.460680
12524,go2_001,674705000000,1776933803936905193,1776933803947353985,1107759731549,1776933129231.905,10.449,50.133,0.126361,-0.283200,0.000000,-2.828699,-0.037158,-0.007165,0.000000,0.000000,0.000000,0.344815
12525,go2_001,674745000000,1776933803977817000,1776933803997316573,1107809694030,1776933129232.817,19.500,49.963,0.119395,-0.286642,0.000000,-2.829856,-0.017072,-0.001418,0.000000,0.000000,0.000000,0.010981
12526,go2_001,674805000000,1776933804039351008,1776933804047285306,1107859662803,1776933129234.351,7.934,49.969,0.105496,-0.290974,0.000000,-2.821436,0.017825,0.001576,0.000000,0.000000,0.000000,0.244971
12527,go2_001,674845000000,1776933804080497339,1776933804097365544,1107909743758,1776933129235.497,16.868,50.080,0.094126,-0.293486,0.000000,-2.803855,0.043537,0.000778,0.000000,0.000000,0.000000,0.447458
12528,go2_001,674905000000,1776933804141896465,1776933804147303254,1107959680758,1776933129236.896,5.407,49.938,0.066830,-0.302882,0.000000,-2.759135,0.105135,0.004699,0.000000,0.000000,0.000000,0.809909
12529,go2_001,674945000000,1776933804183074912,1776933804197295283,1108009672804,1776933129238.075,14.220,49.992,0.059534,-0.307114,0.000000,-2.717921,0.115831,0.007983,0.000000,0.000000,0.000000,0.965754
12530,go2_001,675005000000,1776933804244544820,1776933804247277157,1108059654699,1776933129239.545,2.732,49.982,0.098735,-0.293057,0.000000,-2.650123,0.008415,0.002456,0.000000,0.000000,0.000000,0.807981
12531,go2_001,675065000000,1776933804295910821,1776933804297219190,1108109596547,1776933129230.911,1.308,49.942,0.138393,-0.274855,0.000000,-2.627546,-0.091285,-0.005772,0.000000,0.000000,0.000000,0.355649
12532,go2_001,675105000000,1776933804336917071,1776933804347314970,1108159692423,1776933129231.917,10.398,50.096,0.144764,-0.271390,0.000000,-2.612327,-0.101198,-0.006211,0.000000,0.000000,0.000000,0.396448
12533,go2_001,675145000000,1776933804377956957,1776933804397325711,1108209703760,1776933129232.957,19.369,50.011,0.135087,-0.276705,0.000000,-2.589352,-0.068341,-0.001923,0.000000,0.000000,0.000000,0.587815
12534,go2_001,675205000000,1776933804439439901,1776933804447280116,1108259657804,1776933129234.440,7.840,49.954,0.123018,-0.280011,0.000000,-2.554254,-0.033182,-0.005158,0.000000,0.000000,0.000000,0.501778
12535,go2_001,675245000000,1776933804480461127,1776933804497316732,1108309694162,1776933129235.461,16.856,50.037,0.116512,-0.284733,0.000000,-2.550407,-0.012404,-0.001167,0.000000,0.000000,0.000000,0.190984
12536,go2_001,675305000000,1776933804542135288,1776933804547312074,1108359689729,1776933129237.135,5.177,49.995,0.106373,-0.291603,0.000000,-2.533796,0.016713,0.002198,0.000000,0.000000,0.000000,0.297457
12537,go2_001,675345000000,1776933804583131201,1776933804597329179,1108409706700,1776933129238.131,14.198,50.017,0.098671,-0.298041,0.000000,-2.518664,0.038389,0.006278,0.000000,0.000000,0.000000,0.382596
12538,go2_001,675405000000,1776933804644679313,1776933804647217804,1108459595225,1776933129239.679,2.538,49.889,0.072623,-0.315232,0.000000,-2.467907,0.106392,0.008190,0.000000,0.000000,0.000000,0.927939
12539,go2_001,675465000000,1776933804695958375,1776933804697216261,1108509593657,1776933129230.958,1.258,49.998,0.075712,-0.312647,0.000000,-2.418244,0.083948,0.004570,0.000000,0.000000,0.000000,0.959306
12540,go2_001,675505000000,1776933804737008021,1776933804747290579,1108559668118,1776933129232.008,10.283,50.074,0.100392,-0.295538,0.000000,-2.387428,0.008077,0.002134,0.000000,0.000000,0.000000,0.697713
12541,go2_001,675545000000,1776933804778022881,1776933804797308873,1108609686305,1776933129233.023,19.286,50.018,0.123853,-0.275774,0.000000,-2.363316,-0.063475,-0.004215,0.000000,0.000000,0.000000,0.508090
