seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
1638,go2_001,111755000000,1776934042439724703,1776934042448090100,1346260467779,1776933930684.725,8.365,49.970,-1.028117,0.029142,0.000000,2.680926,0.002065,0.019171,0.000000,0.000000,0.000000,-0.116622
1639,go2_001,111795000000,1776934042480967975,1776934042498130154,1346310508325,1776933930685.968,17.162,50.040,-1.028639,0.027392,0.000000,2.664150,0.000211,0.022291,0.000000,0.000000,0.000000,-0.372771
1640,go2_001,111875000000,1776934042543037508,1776934042548088248,1346360466084,1776933930668.038,5.051,49.958,-1.028844,0.027430,0.000000,2.616998,-0.001926,0.019043,0.000000,0.000000,0.000000,-0.752168
1641,go2_001,111915000000,1776934042594386370,1776934042598147836,1346410525947,1776933930679.386,3.761,50.060,-1.033979,0.028102,0.000000,2.568107,0.009351,0.021500,0.000000,0.000000,0.000000,-1.110132
1642,go2_001,111955000000,1776934042635424490,1776934042648043965,1346460421616,1776933930680.425,12.619,49.896,-1.036972,0.027384,0.000000,2.504396,0.013559,0.024764,0.000000,0.000000,0.000000,-1.086985
1643,go2_001,112015000000,1776934042697225034,1776934042698222268,1346510601181,1776933930682.225,0.997,50.178,-1.044392,0.035790,0.000000,2.464792,0.035511,0.012176,0.000000,0.000000,0.000000,-0.623905
1644,go2_001,112055000000,1776934042738618150,1776934042748040170,1346560417698,1776933930683.618,9.422,49.818,-1.044371,0.036054,0.000000,2.450389,0.031633,0.011255,0.000000,0.000000,0.000000,-0.394657
1645,go2_001,112095000000,1776934042780087557,1776934042798145675,1346610524741,1776933930685.087,18.058,50.106,-1.044353,0.036278,0.000000,2.435348,0.028077,0.010403,0.000000,0.000000,0.000000,-0.424722
1646,go2_001,112175000000,1776934042842051307,1776934042848080616,1346660458170,1776933930667.051,6.029,49.935,-1.048278,0.040329,0.000000,2.418171,0.035464,0.006399,0.000000,0.000000,0.000000,-0.260403
1647,go2_001,112215000000,1776934042883082884,1776934042898185644,1346710563364,1776933930668.083,15.103,50.105,-1.053054,0.045132,0.000000,2.415952,0.048342,0.003168,0.000000,0.000000,0.000000,-0.096297
1648,go2_001,112255000000,1776934042934507996,1776934042948091438,1346760468910,1776933930679.508,13.583,49.906,-1.060882,0.050045,0.000000,2.405310,0.066798,0.004802,0.000000,0.000000,0.000000,-0.289699
1649,go2_001,112315000000,1776934042996294683,1776934042998104431,1346810482243,1776933930681.295,1.810,50.013,-1.060691,0.050448,0.000000,2.360700,0.057445,0.004287,0.000000,0.000000,0.000000,-0.635838
1650,go2_001,112355000000,1776934043037867308,1776934043048176395,1346860556109,1776933930682.867,10.309,50.072,-1.060561,0.050691,0.000000,2.330915,0.051830,0.003975,0.000000,0.000000,0.000000,-0.737324
1651,go2_001,112395000000,1776934043079054163,1776934043098109680,1346910487469,1776933930684.054,19.056,49.933,-1.061279,0.051750,0.000000,2.293260,0.049728,0.003460,0.000000,0.000000,0.000000,-0.900663
1652,go2_001,112455000000,1776934043140970381,1776934043148078889,1346960456592,1776933930685.970,7.109,49.969,-1.070918,0.060619,0.000000,2.238921,0.074883,0.003810,0.000000,0.000000,0.000000,-0.816694
1653,go2_001,112515000000,1776934043182167625,1776934043198125876,1347010504467,1776933930667.168,15.958,50.047,-1.077482,0.069634,0.000000,2.217149,0.091122,0.000192,0.000000,0.000000,0.000000,-0.560019
1654,go2_001,112555000000,1776934043226068608,1776934043249833805,1347062211688,1776933930671.069,23.765,51.708,-1.077132,0.069994,0.000000,2.198292,0.082768,0.000203,0.000000,0.000000,0.000000,-0.486771
1655,go2_001,112605000000,1776934043288342469,1776934043298074471,1347110452183,1776933930683.343,9.732,48.241,-1.076223,0.069882,0.000000,2.158581,0.071603,0.000211,0.000000,0.000000,0.000000,-0.608331
1656,go2_001,112640000000,1776934043329038194,1776934043348068844,1347160446359,1776933930689.038,19.031,49.994,-1.078690,0.073511,0.000000,2.145142,0.076820,-0.000307,0.000000,0.000000,0.000000,-0.380918
1657,go2_001,112700000000,1776934043391172777,1776934043398060498,1347210438037,1776933930691.173,6.888,49.992,-1.082898,0.082365,0.000000,2.142604,0.089754,-0.005015,0.000000,0.000000,0.000000,-0.028358
1658,go2_001,112745000000,1776934043432513404,1776934043448083498,1347260461129,1776933930687.513,15.570,50.023,-1.088183,0.089660,0.000000,2.139308,0.102893,-0.004415,0.000000,0.000000,0.000000,-0.120708
1659,go2_001,112805000000,1776934043494032111,1776934043498225408,1347310603639,1776933930689.032,4.193,50.142,-1.091511,0.093241,0.000000,2.104854,0.100576,-0.001440,0.000000,0.000000,0.000000,-0.588810
1660,go2_001,112865000000,1776934043545593740,1776934043548070074,1347360447873,1776933930680.594,2.476,49.845,-1.091066,0.093584,0.000000,2.061397,0.087111,-0.001231,0.000000,0.000000,0.000000,-0.743912
1661,go2_001,112905000000,1776934043586828555,1776934043598082025,1347410459663,1776933930681.829,11.253,50.012,-1.094741,0.098256,0.000000,2.018761,0.093480,0.000920,0.000000,0.000000,0.000000,-0.931715
1662,go2_001,112945000000,1776934043627937455,1776934043648046886,1347460424349,1776933930682.937,20.109,49.965,-1.099007,0.105075,0.000000,1.968349,0.104934,0.002004,0.000000,0.000000,0.000000,-1.192943
1663,go2_001,113005000000,1776934043689864587,1776934043698097833,1347510475382,1776933930684.865,8.233,50.051,-1.103889,0.116886,0.000000,1.917261,0.121643,-0.000153,0.000000,0.000000,0.000000,-0.813990
1664,go2_001,113045000000,1776934043731374845,1776934043748107409,1347560484818,1776933930686.375,16.733,50.010,-1.103204,0.117187,0.000000,1.897700,0.110688,-0.000117,0.000000,0.000000,0.000000,-0.513440
1665,go2_001,113105000000,1776934043793270748,1776934043798111051,1347610488867,1776933930688.271,4.840,50.004,-1.104454,0.121925,0.000000,1.873734,0.107679,-0.000190,0.000000,0.000000,0.000000,-0.428607
1666,go2_001,113145000000,1776934043834456536,1776934043848069829,1347660447241,1776933930689.457,13.613,49.959,-1.106448,0.129093,0.000000,1.869903,0.116445,-0.001693,0.000000,0.000000,0.000000,-0.073558
1667,go2_001,113205000000,1776934043886229001,1776934043898091735,1347710469389,1776933930681.229,11.863,50.022,-1.104348,0.137912,0.000000,1.867606,0.119228,-0.012567,0.000000,0.000000,0.000000,-0.056509
1668,go2_001,113265000000,1776934043947694152,1776934043948014514,1347760391816,1776933930682.694,0.320,49.923,-1.107722,0.148951,0.000000,1.856184,0.130903,-0.011901,0.000000,0.000000,0.000000,-0.344073
1669,go2_001,113305000000,1776934043989079771,1776934043998072889,1347810450611,1776933930684.080,8.993,50.058,-1.107319,0.148958,0.000000,1.828275,0.119068,-0.010910,0.000000,0.000000,0.000000,-0.640174
1670,go2_001,113345000000,1776934044030509000,1776934044048047411,1347860424767,1776933930685.509,17.538,49.975,-1.107341,0.148175,0.000000,1.789456,0.106678,-0.008326,0.000000,0.000000,0.000000,-0.916610
1671,go2_001,113405000000,1776934044092036828,1776934044098068305,1347910445879,1776933930687.037,6.031,50.021,-1.108311,0.156993,0.000000,1.726046,0.113372,-0.009758,0.000000,0.000000,0.000000,-1.072751
1672,go2_001,113445000000,1776934044133144848,1776934044148066592,1347960444078,1776933930688.145,14.922,49.998,-1.111826,0.161475,0.000000,1.678251,0.116393,-0.002245,0.000000,0.000000,0.000000,-1.142688
1673,go2_001,113505000000,1776934044194846925,1776934044198180200,1348010557946,1776933930689.847,3.333,50.114,-1.111623,0.175597,0.000000,1.634223,0.133755,-0.007971,0.000000,0.000000,0.000000,-0.647285
1674,go2_001,113565000000,1776934044246771694,1776934044248057348,1348060435116,1776933930681.772,1.286,49.877,-1.110473,0.175480,0.000000,1.616434,0.115865,-0.006961,0.000000,0.000000,0.000000,-0.310583
1675,go2_001,113605000000,1776934044287735382,1776934044298098610,1348110476111,1776933930682.735,10.363,50.041,-1.109864,0.175384,0.000000,1.604790,0.105111,-0.006352,0.000000,0.000000,0.000000,-0.299880
1676,go2_001,113645000000,1776934044329002588,1776934044348057986,1348160435472,1776933930684.002,19.055,49.959,-1.109367,0.175279,0.000000,1.596278,0.095211,-0.005791,0.000000,0.000000,0.000000,-0.208624
1677,go2_001,113705000000,1776934044391109672,1776934044398053704,1348210431377,1776933930686.110,6.944,49.996,-1.107519,0.186505,0.000000,1.607527,0.108586,-0.011384,0.000000,0.000000,0.000000,0.187192
1678,go2_001,113745000000,1776934044432361603,1776934044448050817,1348260428424,1776933930687.362,15.689,49.997,-1.109520,0.196900,0.000000,1.608452,0.124132,-0.007433,0.000000,0.000000,0.000000,-0.041468
1679,go2_001,113805000000,1776934044494406977,1776934044498052470,1348310430202,1776933930689.407,3.645,50.002,-1.110427,0.201567,0.000000,1.573443,0.118621,-0.004481,0.000000,0.000000,0.000000,-0.650100
1680,go2_001,113865000000,1776934044546250326,1776934044548248315,1348360625768,1776933930681.250,1.998,50.196,-1.109968,0.201290,0.000000,1.522880,0.102380,-0.003867,0.000000,0.000000,0.000000,-0.983365
1681,go2_001,113905000000,1776934044587756470,1776934044598098828,1348410476343,1776933930682.756,10.342,49.851,-1.109269,0.206158,0.000000,1.472637,0.104469,-0.004429,0.000000,0.000000,0.000000,-1.033689
1682,go2_001,113945000000,1776934044628853933,1776934044648073120,1348460450701,1776933930683.854,19.219,49.974,-1.115270,0.203825,0.000000,1.431652,0.089585,0.011472,0.000000,0.000000,0.000000,-0.983358
1683,go2_001,114005000000,1776934044690674647,1776934044698061891,1348510439642,1776933930685.675,7.387,49.989,-1.119774,0.203335,0.000000,1.383954,0.075760,0.022141,0.000000,0.000000,0.000000,-0.710864
1684,go2_001,114045000000,1776934044731813856,1776934044748030135,1348560407577,1776933930686.814,16.216,49.968,-1.119079,0.205239,0.000000,1.367034,0.072741,0.020072,0.000000,0.000000,0.000000,-0.474352
1685,go2_001,114100000000,1776934044794108901,1776934044798102967,1348610480566,1776933930694.109,3.994,50.073,-1.118458,0.204803,0.000000,1.338474,0.062034,0.017726,0.000000,0.000000,0.000000,-0.521314
1686,go2_001,114140000000,1776934044836034913,1776934044848122122,1348660499725,1776933930696.035,12.087,50.019,-1.117500,0.210103,0.000000,1.324374,0.068635,0.016326,0.000000,0.000000,0.000000,-0.341894
1687,go2_001,114200000000,1776934044886891425,1776934044898153962,1348710531495,1776933930686.892,11.263,50.032,-1.112132,0.216336,0.000000,1.333154,0.075208,0.005239,0.000000,0.000000,0.000000,0.142413
1688,go2_001,114240000000,1776934044928050619,1776934044948089076,1348760466918,1776933930688.051,20.038,49.935,-1.109652,0.225122,0.000000,1.332235,0.089481,0.003017,0.000000,0.000000,0.000000,-0.082498
1689,go2_001,114300000000,1776934044989699141,1776934044998095405,1348810472718,1776933930689.699,8.396,50.006,-1.108424,0.225583,0.000000,1.304817,0.078744,0.000911,0.000000,0.000000,0.000000,-0.484336
1690,go2_001,114340000000,1776934045030964819,1776934045048123375,1348860500829,1776933930690.965,17.159,50.028,-1.108774,0.224484,0.000000,1.268023,0.068602,0.001632,0.000000,0.000000,0.000000,-0.859738
1691,go2_001,114400000000,1776934045093201601,1776934045098221003,1348910598867,1776933930693.202,5.019,50.098,-1.107554,0.228799,0.000000,1.200625,0.069553,0.001986,0.000000,0.000000,0.000000,-1.127591
1692,go2_001,114440000000,1776934045134418444,1776934045148098188,1348960475880,1776933930694.418,13.680,49.877,-1.106386,0.236397,0.000000,1.160373,0.080889,0.004574,0.000000,0.000000,0.000000,-0.976663
1693,go2_001,114500000000,1776934045196322670,1776934045198049341,1349010426829,1776933930696.323,1.727,49.951,-1.099096,0.253811,0.000000,1.123650,0.113387,0.001059,0.000000,0.000000,0.000000,-0.569121
1694,go2_001,114560000000,1776934045247737175,1776934045247942736,1349060320305,1776933930687.737,0.206,49.893,-1.098435,0.253183,0.000000,1.108346,0.097783,0.000939,0.000000,0.000000,0.000000,-0.246127
1695,go2_001,114600000000,1776934045289223480,1776934045298058623,1349110436058,1776933930689.223,8.835,50.116,-1.098091,0.252816,0.000000,1.088262,0.088407,0.000867,0.000000,0.000000,0.000000,-0.498861
1696,go2_001,114640000000,1776934045333293888,1776934045348102812,1349160480620,1776933930693.294,14.809,50.044,-1.096403,0.255572,0.000000,1.069130,0.087907,0.000434,0.000000,0.000000,0.000000,-0.426771
1697,go2_001,114690000000,1776934045386071292,1776934045398319808,1349210698443,1776933930696.071,12.249,50.217,-1.090593,0.263905,0.000000,1.056878,0.101135,-0.003493,0.000000,0.000000,0.000000,-0.259989
1698,go2_001,114750000000,1776934045447765779,1776934045447942365,1349260319842,1776933930697.766,0.177,49.623,-1.086238,0.274873,0.000000,1.055250,0.114969,-0.000509,0.000000,0.000000,0.000000,-0.129317
1699,go2_001,114770000000,1776934045468433132,1776934045498112739,1349310490527,1776933930698.433,29.680,50.170,-1.084497,0.274408,0.000000,1.050295,0.110568,-0.004338,0.000000,0.000000,0.000000,-0.258068
1700,go2_001,114830000000,1776934045540700688,1776934045548048226,1349360425644,1776933930710.701,7.348,49.935,-1.084202,0.273925,0.000000,1.004751,0.095419,-0.003825,0.000000,0.000000,0.000000,-0.652643
1701,go2_001,114890000000,1776934045582385438,1776934045598107289,1349410485179,1776933930692.385,15.722,50.059,-1.082261,0.275717,0.000000,0.946077,0.088668,-0.004155,0.000000,0.000000,0.000000,-0.952907
1702,go2_001,114955000000,1776934045644262004,1776934045648100868,1349460478458,1776933930689.262,3.839,49.994,-1.076325,0.286264,0.000000,0.906883,0.103653,-0.001874,0.000000,0.000000,0.000000,-0.920838
1703,go2_001,114995000000,1776934045685779988,1776934045698034677,1349510412236,1776933930690.780,12.255,49.934,-1.073965,0.291312,0.000000,0.876645,0.107146,0.000948,0.000000,0.000000,0.000000,-0.758323
1704,go2_001,115035000000,1776934045736867637,1776934045748120031,1349560497579,1776933930701.867,11.252,50.085,-1.073847,0.291979,0.000000,0.855301,0.099019,0.002728,0.000000,0.000000,0.000000,-0.327401
1705,go2_001,115075000000,1776934045778440376,1776934045798093538,1349610470960,1776933930703.440,19.653,49.974,-1.073589,0.291492,0.000000,0.836499,0.089439,0.002517,0.000000,0.000000,0.000000,-0.470827
1706,go2_001,115135000000,1776934045840644969,1776934045848100566,1349660478308,1776933930705.645,7.456,50.007,-1.070226,0.294926,0.000000,0.798374,0.088654,0.002168,0.000000,0.000000,0.000000,-0.603302
1707,go2_001,115195000000,1776934045881819228,1776934045898046014,1349710423414,1776933930686.819,16.227,49.945,-1.063324,0.301769,0.000000,0.785908,0.098871,0.000300,0.000000,0.000000,0.000000,-0.347563
1708,go2_001,115255000000,1776934045943588538,1776934045948045457,1349760423341,1776933930688.589,4.457,49.999,-1.055025,0.305077,0.000000,0.770785,0.103321,-0.008373,0.000000,0.000000,0.000000,-0.342057
1709,go2_001,115295000000,1776934045984670949,1776934045998189580,1349810567440,1776933930689.671,13.519,50.144,-1.054971,0.304615,0.000000,0.756172,0.093388,-0.007690,0.000000,0.000000,0.000000,-0.365903
1710,go2_001,115335000000,1776934046036335761,1776934046048063563,1349860441193,1776933930701.336,11.728,49.874,-1.054937,0.304204,0.000000,0.737436,0.084255,-0.007060,0.000000,0.000000,0.000000,-0.414371
1711,go2_001,115395000000,1776934046097937963,1776934046098131668,1349910509260,1776933930702.938,0.194,50.068,-1.052122,0.307548,0.000000,0.674786,0.083182,-0.004396,0.000000,0.000000,0.000000,-0.963954
1712,go2_001,115435000000,1776934046139411987,1776934046148072115,1349960449612,1776933930704.412,8.660,49.940,-1.046091,0.315909,0.000000,0.639206,0.099252,0.000821,0.000000,0.000000,0.000000,-0.874426
1713,go2_001,115475000000,1776934046180705376,1776934046198196163,1350010573832,1776933930705.706,17.491,50.124,-1.038471,0.323588,0.000000,0.611395,0.115486,0.002551,0.000000,0.000000,0.000000,-0.691106
1714,go2_001,115555000000,1776934046242288469,1776934046248066224,1350060444077,1776933930687.289,5.778,49.870,-1.030491,0.320745,0.000000,0.580647,0.104614,-0.011605,0.000000,0.000000,0.000000,-0.506621
1715,go2_001,115595000000,1776934046283465824,1776934046298135012,1350110512820,1776933930688.466,14.669,50.069,-1.030476,0.320156,0.000000,0.559341,0.094554,-0.010649,0.000000,0.000000,0.000000,-0.545210
1716,go2_001,115655000000,1776934046345776893,1776934046348028665,1350160406323,1776933930690.777,2.252,49.894,-1.025840,0.322442,0.000000,0.537983,0.094081,-0.010389,0.000000,0.000000,0.000000,-0.261823
1717,go2_001,115695000000,1776934046396576803,1776934046398008487,1350210386083,1776933930701.577,1.432,49.980,-1.016892,0.324395,0.000000,0.521360,0.105048,-0.017442,0.000000,0.000000,0.000000,-0.253404
1718,go2_001,115735000000,1776934046438083854,1776934046448063995,1350260441667,1776933930703.084,9.980,50.056,-1.009229,0.331126,0.000000,0.511927,0.119396,-0.012712,0.000000,0.000000,0.000000,-0.275596
1719,go2_001,115775000000,1776934046479081129,1776934046498475074,1350310852478,1776933930704.081,19.394,50.411,-1.004090,0.331593,0.000000,0.498390,0.119622,-0.016579,0.000000,0.000000,0.000000,-0.385545
1720,go2_001,115835000000,1776934046540676026,1776934046548087566,1350360465173,1776933930705.676,7.412,49.612,-1.004281,0.330768,0.000000,0.454035,0.103016,-0.014550,0.000000,0.000000,0.000000,-0.790919
1721,go2_001,115895000000,1776934046582013483,1776934046598072334,1350410450331,1776933930687.013,16.059,49.985,-0.999307,0.330726,0.000000,0.413583,0.099666,-0.017538,0.000000,0.000000,0.000000,-0.985178
1722,go2_001,115955000000,1776934046643858936,1776934046648110357,1350460488142,1776933930688.859,4.251,50.038,-1.001478,0.337139,0.000000,0.348513,0.089670,0.001413,0.000000,0.000000,0.000000,-1.035712
1723,go2_001,115995000000,1776934046685141882,1776934046698189240,1350510567814,1776933930690.142,13.047,50.079,-0.996920,0.341502,0.000000,0.312856,0.095751,0.006465,0.000000,0.000000,0.000000,-0.886637
1724,go2_001,116035000000,1776934046736331414,1776934046748062182,1350560439672,1776933930701.332,11.731,49.873,-0.994950,0.342590,0.000000,0.290032,0.092091,0.007592,0.000000,0.000000,0.000000,-0.511966
1725,go2_001,116095000000,1776934046798059451,1776934046798224706,1350610602194,1776933930703.060,0.165,50.163,-0.994920,0.341666,0.000000,0.263843,0.078725,0.006767,0.000000,0.000000,0.000000,-0.357296
1726,go2_001,116135000000,1776934046839310099,1776934046848064257,1350660441867,1776933930704.310,8.754,49.840,-0.994927,0.341164,0.000000,0.252734,0.070710,0.006267,0.000000,0.000000,0.000000,-0.275625
1727,go2_001,116175000000,1776934046880532619,1776934046898044239,1350710421902,1776933930705.533,17.512,49.980,-0.987220,0.342750,0.000000,0.251172,0.081748,0.003480,0.000000,0.000000,0.000000,-0.011361
1728,go2_001,116255000000,1776934046942221771,1776934046948069187,1350760446904,1776933930687.222,5.847,50.025,-0.967805,0.348652,0.000000,0.261660,0.112179,0.002307,0.000000,0.000000,0.000000,0.077543
1729,go2_001,116295000000,1776934046983388074,1776934046998076636,1350810454559,1776933930688.388,14.689,50.007,-0.966276,0.348708,0.000000,0.250942,0.105536,0.001848,0.000000,0.000000,0.000000,-0.292967
1730,go2_001,116355000000,1776934047044985446,1776934047048125501,1350860503788,1776933930689.986,3.140,50.049,-0.966572,0.348162,0.000000,0.202577,0.090576,0.001681,0.000000,0.000000,0.000000,-0.845484
1731,go2_001,116395000000,1776934047086180297,1776934047098040514,1350910418315,1776933930691.180,11.860,49.915,-0.961434,0.347173,0.000000,0.162364,0.093236,-0.003218,0.000000,0.000000,0.000000,-0.991623
1732,go2_001,116430000000,1776934047137455057,1776934047148041604,1350960419004,1776933930707.455,10.587,50.001,-0.958427,0.351414,0.000000,0.103428,0.095298,0.005537,0.000000,0.000000,0.000000,-1.071555
1733,go2_001,116470000000,1776934047178947246,1776934047198090683,1351010468322,1776933930708.947,19.143,50.049,-0.946297,0.353025,0.000000,0.068161,0.114817,0.003428,0.000000,0.000000,0.000000,-0.799005
1734,go2_001,116530000000,1776934047241017518,1776934047248074127,1351060451697,1776933930711.018,7.057,49.983,-0.937983,0.347520,0.000000,0.036551,0.115544,-0.010826,0.000000,0.000000,0.000000,-0.421052
1735,go2_001,116590000000,1776934047282037028,1776934047298075385,1351110453091,1776933930692.037,16.038,50.001,-0.933398,0.347056,0.000000,0.021395,0.110442,-0.010303,0.000000,0.000000,0.000000,-0.395597
1736,go2_001,116630000000,1776934047324038085,1776934047348511131,1351160888917,1776933930694.038,24.473,50.436,-0.933680,0.346494,0.000000,0.013617,0.099880,-0.009442,0.000000,0.000000,0.000000,-0.206930
1737,go2_001,116680000000,1776934047397442824,1776934047398003912,1351210381820,1776933930717.443,0.561,49.493,-0.931309,0.345752,0.000000,0.016171,0.094282,-0.009688,0.000000,0.000000,0.000000,0.029319
1738,go2_001,116715000000,1776934047438549997,1776934047448071130,1351260448677,1776933930723.550,9.521,50.067,-0.918179,0.347090,0.000000,0.012431,0.117335,-0.008305,0.000000,0.000000,0.000000,-0.138058
1739,go2_001,116755000000,1776934047479776604,1776934047498146097,1351310523592,1776933930724.777,18.369,50.075,-0.912262,0.347406,0.000000,-0.002790,0.120587,-0.007412,0.000000,0.000000,0.000000,-0.430450
1740,go2_001,116820000000,1776934047531540832,1776934047548034077,1351360412102,1776933930711.541,16.493,49.888,-0.908802,0.345024,0.000000,-0.036685,0.110862,-0.010962,0.000000,0.000000,0.000000,-0.670704
1741,go2_001,116880000000,1776934047593437236,1776934047598072788,1351410450536,1776933930713.437,4.636,50.039,-0.909223,0.344415,0.000000,-0.110939,0.095301,-0.009602,0.000000,0.000000,0.000000,-1.217253
1742,go2_001,116920000000,1776934047634570314,1776934047648062832,1351460440366,1776933930714.570,13.493,49.990,-0.905202,0.345139,0.000000,-0.158215,0.095756,-0.005881,0.000000,0.000000,0.000000,-1.188800
1743,go2_001,116980000000,1776934047696586867,1776934047698030789,1351510409087,1776933930716.587,1.444,49.968,-0.899656,0.349225,0.000000,-0.207892,0.095985,0.006212,0.000000,0.000000,0.000000,-0.771496
1744,go2_001,117020000000,1776934047737902795,1776934047748068709,1351560446862,1776933930717.903,10.166,50.038,-0.893214,0.343000,0.000000,-0.230572,0.102623,-0.006529,0.000000,0.000000,0.000000,-0.515272
1745,go2_001,117080000000,1776934047789695735,1776934047798122445,1351610500616,1776933930709.696,8.427,50.054,-0.893758,0.342165,0.000000,-0.252843,0.087941,-0.005681,0.000000,0.000000,0.000000,-0.392527
1746,go2_001,117120000000,1776934047831001015,1776934047848178191,1351660555844,1776933930711.001,17.177,50.056,-0.894080,0.341727,0.000000,-0.268491,0.079123,-0.005170,0.000000,0.000000,0.000000,-0.376960
1747,go2_001,117180000000,1776934047892757403,1776934047898115267,1351710492776,1776933930712.758,5.358,49.937,-0.895218,0.342805,0.000000,-0.271234,0.064460,-0.001074,0.000000,0.000000,0.000000,0.067736
1748,go2_001,117220000000,1776934047933923019,1776934047948040240,1351760417726,1776933930713.923,14.117,49.925,-0.903554,0.348301,0.000000,-0.267719,0.036554,0.009097,0.000000,0.000000,0.000000,0.129326
1749,go2_001,117280000000,1776934047995984680,1776934047998025364,1351810402841,1776933930715.985,2.041,49.985,-0.893016,0.347916,0.000000,-0.280828,0.053296,0.012214,0.000000,0.000000,0.000000,-0.261980
1750,go2_001,117320000000,1776934048037312227,1776934048048050833,1351860428376,1776933930717.312,10.739,50.025,-0.893150,0.347742,0.000000,-0.308222,0.047306,0.011276,0.000000,0.000000,0.000000,-0.661672
1751,go2_001,117360000000,1776934048078651635,1776934048098099239,1351910477852,1776933930718.652,19.448,50.048,-0.893272,0.347566,0.000000,-0.344888,0.041813,0.010408,0.000000,0.000000,0.000000,-0.852760
1752,go2_001,117420000000,1776934048130072576,1776934048148084076,1351960461753,1776933930710.073,18.012,49.985,-0.888194,0.344089,0.000000,-0.400548,0.048056,0.005222,0.000000,0.000000,0.000000,-1.142858
1753,go2_001,117480000000,1776934048191844116,1776934048198088246,1352010465716,1776933930711.844,6.244,50.004,-0.885898,0.349493,0.000000,-0.467767,0.041755,0.018768,0.000000,0.000000,0.000000,-0.899909
1754,go2_001,117520000000,1776934048233230246,1776934048248076177,1352060453735,1776933930713.230,14.846,49.988,-0.884844,0.349353,0.000000,-0.488669,0.039278,0.018434,0.000000,0.000000,0.000000,-0.559589
1755,go2_001,117580000000,1776934048294853168,1776934048298112528,1352110490216,1776933930714.853,3.259,50.036,-0.884983,0.348955,0.000000,-0.514392,0.032284,0.016269,0.000000,0.000000,0.000000,-0.439957
1756,go2_001,117620000000,1776934048336118253,1776934048348101625,1352160479338,1776933930716.118,11.983,49.989,-0.885061,0.348736,0.000000,-0.537483,0.028110,0.014961,0.000000,0.000000,0.000000,-0.584153
1757,go2_001,117680000000,1776934048398080537,1776934048398357241,1352210735060,1776933930718.081,0.277,50.256,-0.878494,0.342838,0.000000,-0.547053,0.041460,0.007310,0.000000,0.000000,0.000000,-0.127092
1758,go2_001,117720000000,1776934048439150150,1776934048448045141,1352260423145,1776933930719.150,8.895,49.688,-0.871266,0.336027,0.000000,-0.549232,0.058673,-0.000079,0.000000,0.000000,0.000000,-0.066138
1759,go2_001,117780000000,1776934048490526442,1776934048498056765,1352310434766,1776933930710.526,7.530,50.012,-0.867775,0.333213,0.000000,-0.568903,0.059661,-0.001641,0.000000,0.000000,0.000000,-0.382420
1760,go2_001,117820000000,1776934048531651249,1776934048548100956,1352360478781,1776933930711.651,16.450,50.044,-0.868032,0.333095,0.000000,-0.593794,0.053347,-0.001516,0.000000,0.000000,0.000000,-0.568285
1761,go2_001,117880000000,1776934048593557692,1776934048598092124,1352410470846,1776933930713.558,4.534,49.991,-0.868389,0.332920,0.000000,-0.652871,0.044835,-0.001347,0.000000,0.000000,0.000000,-1.017486
1762,go2_001,117920000000,1776934048635070531,1776934048648077869,1352460457072,1776933930715.071,13.007,49.986,-0.863399,0.330551,0.000000,-0.696875,0.052938,0.000502,0.000000,0.000000,0.000000,-1.095310
1763,go2_001,117980000000,1776934048697271685,1776934048697995472,1352510374321,1776933930717.272,0.724,49.918,-0.850566,0.322200,0.000000,-0.745322,0.079939,0.000861,0.000000,0.000000,0.000000,-0.715498
1764,go2_001,118020000000,1776934048738634115,1776934048748063215,1352560441239,1776933930718.634,9.429,50.068,-0.850754,0.322488,0.000000,-0.762225,0.071866,0.002276,0.000000,0.000000,0.000000,-0.448747
1765,go2_001,118080000000,1776934048790159607,1776934048798272297,1352610651676,1776933930710.160,8.113,50.209,-0.851363,0.322158,0.000000,-0.786398,0.061210,0.001995,0.000000,0.000000,0.000000,-0.484956
1766,go2_001,118120000000,1776934048831543646,1776934048848089671,1352660467252,1776933930711.543,16.546,49.817,-0.851718,0.321978,0.000000,-0.812833,0.054823,0.001826,0.000000,0.000000,0.000000,-0.496633
1767,go2_001,118180000000,1776934048893288709,1776934048898027414,1352710405022,1776933930713.289,4.739,49.938,-0.846877,0.316499,0.000000,-0.821769,0.062922,-0.000205,0.000000,0.000000,0.000000,-0.104006
1768,go2_001,118220000000,1776934048934905031,1776934048948039635,1352760417327,1776933930714.905,13.135,50.012,-0.841660,0.309994,0.000000,-0.824759,0.075903,-0.003104,0.000000,0.000000,0.000000,-0.119517
1769,go2_001,118280000000,1776934048997080540,1776934048998135594,1352810513886,1776933930717.081,1.055,50.096,-0.838176,0.305967,0.000000,-0.856845,0.077198,-0.003358,0.000000,0.000000,0.000000,-0.595421
1770,go2_001,118320000000,1776934049038500302,1776934049048097194,1352860474816,1776933930718.500,9.597,49.962,-0.838576,0.305898,0.000000,-0.888518,0.069538,-0.003094,0.000000,0.000000,0.000000,-0.744952
